frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
203,6.767,-0.669,9.394,1.429,-3.41207,-4.62137,-12.14254
204,6.800,-0.883,9.457,1.228,-5.48058,-2.50164,-11.01851
205,6.833,-0.657,9.695,1.022,-3.50184,-0.81801,-10.18642
206,6.867,-0.115,9.756,1.156,1.66649,-1.68833,-8.71498
207,6.900,-0.186,9.728,0.944,3.60938,-7.56647,-8.75204
208,6.933,-0.458,9.780,0.869,2.70289,-9.18358,-9.12476
209,6.967,-0.651,9.836,0.492,2.91278,-7.11765,-8.29356
210,7.000,-0.837,9.921,0.042,4.85234,-0.68152,-6.98605
211,7.033,-0.424,10.573,0.030,2.25193,2.74418,-3.66316
212,7.067,0.209,10.761,0.143,-4.80609,-3.48339,0.79651
213,7.100,0.682,10.837,0.844,-5.56909,-12.32510,1.19136
214,7.133,0.152,10.188,1.360,-2.81231,-14.88551,0.70022
215,7.167,-0.800,9.984,1.892,2.32235,-11.24615,-3.90450
216,7.200,-0.930,10.110,3.766,6.00636,6.85415,-10.68957
217,7.233,-0.111,9.477,4.204,7.43773,12.63526,4.90239
218,7.267,0.335,9.299,3.181,9.44087,8.49216,18.63297
219,7.300,1.597,10.598,2.894,-5.24946,3.68767,5.51526
220,7.333,1.316,11.273,2.251,0.70817,1.10452,-8.33408
221,7.367,0.541,10.902,1.842,7.91614,8.49138,-11.54078
222,7.400,0.754,9.649,1.647,20.09216,7.16028,-3.28084
223,7.433,1.050,9.730,1.768,26.81593,8.83577,-0.91517
224,7.467,1.030,9.705,1.166,37.32787,9.63951,-2.27589
225,7.500,1.489,8.355,0.734,29.90528,2.41611,2.90919
226,7.533,1.406,6.786,0.054,12.21960,-7.67598,13.33067
227,7.567,1.516,6.050,-0.107,-2.93238,-3.54798,16.25506
228,7.600,1.459,6.789,-0.739,-21.32393,-1.90352,18.06239
229,7.633,1.419,8.109,2.944,-34.15006,10.65709,11.76375
230,7.667,-7.109,18.621,8.668,-54.34326,23.73000,-62.84020
231,7.700,1.181,9.269,-0.701,29.46578,25.98711,14.61571
232,7.733,4.308,12.633,7.645,-44.33760,-10.34381,11.67087
233,7.767,0.656,16.017,3.682,7.69131,-49.03938,-16.61704
234,7.800,-2.224,10.091,5.117,25.31434,-42.45037,-7.67735
235,7.833,-2.816,7.756,3.073,-17.55836,-14.13759,6.11566
236,7.867,-1.235,8.112,2.806,-23.66263,3.27832,9.23265
237,7.900,-1.080,8.366,2.490,2.44790,7.69075,10.04137
238,7.933,-1.267,7.812,3.116,-2.98826,12.26745,9.24857
239,7.967,-0.723,7.847,2.596,-15.66858,17.87085,5.13132
240,8.000,-0.216,9.006,2.469,-17.29946,9.43532,2.88786
241,8.033,0.163,10.077,1.601,-13.63313,-0.27761,0.70620
242,8.067,-0.059,10.161,1.414,-8.82205,-5.85570,-0.84883
243,8.100,-0.272,9.936,1.183,-7.55989,-8.31679,-1.44290
244,8.133,-0.441,10.085,1.347,-4.52281,-11.57790,-1.19499
245,8.167,-0.488,9.909,0.930,0.39479,-12.24705,-3.89418
246,8.200,-0.511,9.674,1.127,0.07999,-11.88945,-6.53764
247,8.233,-0.770,9.303,1.112,0.85300,-11.44142,-7.43498
