frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
199,6.633,-1.684,9.476,2.299,-13.53944,4.46992,-11.68890
200,6.667,-1.587,9.644,2.237,-10.05996,3.53956,-12.82718
201,6.700,-1.790,9.675,2.283,-8.67919,0.67189,-12.00654
202,6.733,-1.920,9.758,1.763,-8.86155,4.55869,-11.00577
203,6.767,-1.771,9.852,1.970,-7.58244,8.08306,-11.21663
204,6.800,-1.527,10.257,1.752,-7.11191,8.40901,-10.69237
205,6.833,-1.301,10.551,1.543,0.01818,10.82889,-11.53168
206,6.867,-1.468,10.224,1.431,8.44815,9.22121,-11.41985
207,6.900,-0.963,10.105,1.358,11.11791,2.75934,-10.42567
208,6.933,-0.815,9.952,1.390,11.73822,5.58719,-13.59292
209,6.967,-0.365,9.874,1.949,7.69345,5.64165,-17.31733
210,7.000,-0.737,10.032,2.309,8.41447,1.12906,-14.94201
211,7.033,-1.201,9.483,2.553,10.59920,1.48843,-15.59933
212,7.067,-1.647,8.988,2.990,4.99675,8.09523,-24.45269
213,7.100,-0.511,9.337,3.250,2.90068,12.40366,-27.34760
214,7.133,-0.796,9.524,3.996,12.37370,15.15163,-17.30402
215,7.167,-0.430,8.073,3.662,14.64461,28.33884,-2.97068
216,7.200,0.831,8.959,3.389,22.09072,14.04767,15.30096
217,7.233,1.244,11.813,4.359,31.06558,19.40824,21.56782
218,7.267,1.095,13.099,3.490,17.18123,9.23040,-5.15094
219,7.300,1.068,9.486,2.663,42.16992,13.29917,-2.09769
220,7.333,1.322,7.560,1.565,22.59215,12.60163,2.93542
221,7.367,2.326,7.760,-0.420,17.94755,4.95352,7.48780
222,7.400,3.227,7.660,-1.829,23.44271,-19.26831,24.97144
223,7.433,3.126,5.534,-0.672,22.39793,-39.75274,28.85423
224,7.467,3.413,6.113,0.999,-7.62039,-85.17428,34.67104
225,7.500,-1.770,19.613,15.617,-61.95154,-38.62921,10.52935
226,7.533,-10.521,12.688,4.620,-53.05220,-17.23027,-32.74784
227,7.567,2.427,10.753,7.177,79.45870,33.93710,41.85805
228,7.600,0.499,10.625,7.879,3.19831,-47.86403,27.83532
229,7.633,-3.550,10.305,2.626,12.08976,-37.43177,27.05801
230,7.667,-2.467,5.783,4.850,-0.38902,-7.41274,18.59648
231,7.700,-0.950,4.707,3.162,-25.56988,-8.41875,11.42138
232,7.733,-1.384,5.988,4.379,-5.56261,-16.17546,14.06587
233,7.767,-1.904,7.581,4.852,0.54142,-7.71853,3.67851
234,7.800,-1.676,8.196,3.804,-19.98899,-6.30898,-7.02823
235,7.833,-1.845,8.136,3.807,-25.01263,-10.58284,-9.54655
236,7.867,-1.816,9.488,3.884,-21.97435,-15.91277,-10.24083
237,7.900,-1.686,9.441,3.525,-14.60987,-19.50067,-7.13344
238,7.933,-1.195,9.070,3.671,-21.66397,-26.74927,-9.20371
239,7.967,-1.751,9.150,2.590,-17.78798,-29.70463,-13.83712
240,8.000,-2.074,9.139,2.867,-12.97825,-28.86560,-16.72312
241,8.033,-2.113,8.787,3.227,-6.92682,-26.12093,-16.47661
242,8.067,-2.260,8.548,3.130,-5.72928,-19.00986,-12.12491
