frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
250,8.333,-1.898,5.783,-0.920,-0.30288,8.68436,-20.93889
251,8.367,-3.273,8.683,4.753,-30.04456,73.20964,-27.67379
252,8.400,11.847,19.613,10.089,9.60718,-44.87198,23.82398
253,8.433,1.220,10.557,2.830,34.93220,-51.14622,-23.77918
254,8.467,-0.582,9.576,7.316,13.61327,-24.35601,-12.74097
255,8.500,0.256,7.157,3.665,18.48193,0.57589,-10.66959
256,8.533,0.425,5.803,5.121,21.78536,11.13872,-9.65037
257,8.567,0.354,5.620,5.097,11.01103,8.62968,-4.38186
258,8.600,1.007,6.494,5.823,-4.15972,9.13983,2.32394
259,8.633,1.356,7.979,5.861,-4.83139,7.66497,6.49425
260,8.667,1.011,9.468,5.577,-3.04349,-0.11921,8.12153
261,8.700,0.768,9.882,4.537,-2.56074,-5.58463,2.21333
262,8.733,1.199,9.662,3.315,-0.59659,-8.59137,9.55013
263,8.767,2.542,8.911,2.294,8.18605,-15.42926,27.08874
264,8.800,2.044,7.807,0.802,5.05395,-27.31990,30.91520
265,8.833,1.704,6.543,-1.410,-14.00428,-52.39012,31.54395
266,8.867,2.086,6.812,1.123,-41.91117,-63.63958,29.37911
267,8.900,-15.476,19.613,16.899,-38.54450,7.91551,-42.96290
268,8.933,-1.458,6.532,1.709,0.00854,28.63789,0.17407
269,8.967,-0.738,7.651,7.940,-21.57479,9.13080,9.30103
270,9.000,-3.441,10.400,5.205,-38.39177,0.57186,0.86055
271,9.033,-2.761,8.744,4.110,7.43788,15.02518,-6.28444
272,9.067,-2.360,6.192,5.728,-17.64856,18.56485,-0.57346
273,9.100,-0.550,6.325,4.603,-14.64957,10.42470,5.02891
274,9.133,-0.238,7.554,3.708,-0.94586,0.26788,4.58736
275,9.167,-0.812,9.949,3.262,4.96255,2.02095,5.81364
276,9.200,-1.920,13.002,2.880,13.49755,8.79013,-9.80008
277,9.233,-2.650,11.983,2.095,38.97680,-0.55853,-17.87374
278,9.267,-2.551,8.947,2.752,42.95456,5.40199,-17.61139
279,9.300,-2.800,7.883,3.175,28.01408,16.55452,-16.02701
280,9.333,-1.559,6.103,2.251,6.58474,26.72749,-20.53804
281,9.367,-1.641,4.822,2.256,-24.83829,18.90624,-19.06045
282,9.400,-2.378,5.650,2.179,-47.93908,20.55509,-22.71180
283,9.433,-0.114,11.868,7.214,-25.38276,40.92875,-1.82814
284,9.467,3.462,17.371,6.390,-12.75683,-8.86694,14.68329
285,9.500,-1.197,10.382,4.002,13.34999,-16.97232,-17.38701
286,9.533,-0.009,11.802,4.457,-8.16161,13.13684,-12.15792
287,9.567,2.088,9.947,3.252,18.86189,18.74837,-5.13302
288,9.600,2.057,8.203,4.943,8.04379,9.79656,-3.17123
289,9.633,1.280,8.481,4.087,2.74501,13.95596,-8.21961
290,9.667,0.436,6.626,4.267,0.60332,17.55936,-4.07932
291,9.700,1.455,6.784,5.137,3.92297,11.20706,2.28121
292,9.733,1.443,8.047,4.785,0.90790,7.20233,9.71416
293,9.767,1.640,8.489,4.182,-0.00463,5.86949,16.23482
294,9.800,1.833,8.747,3.707,0.07709,-6.53135,19.30580
295,9.833,2.115,8.687,2.861,-1.72713,-19.03225,19.19287
296,9.867,2.040,7.794,1.432,-12.97785,-28.07039,22.32391
297,9.900,2.452,7.359,0.326,-28.38758,-36.04499,25.13333
298,9.933,0.033,10.518,3.909,-21.68401,-22.67170,16.49085
299,9.967,-6.918,16.635,5.527,-15.56625,-32.35841,-22.94104
300,10.000,-1.304,11.780,2.402,30.65610,30.25735,-5.36375
301,10.033,-1.009,12.487,7.179,9.21071,0.66526,-2.94653
302,10.067,-1.219,9.235,4.914,25.66606,-17.28170,2.77372
303,10.100,-1.815,6.646,5.331,5.71196,-14.21991,3.19902
